,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
15,0.0,results_full_domain_appears_health.com,400,400,0.125,0.125,0.125,1.0,800,GOP,DEM,1.0,
16,0.0,results_top_three_domain_appears_health.com,400,400,0.03,0.03,0.03,1.0,800,GOP,DEM,1.0,
17,0.01,results_full_domain_appears_wikipedia.org,400,400,0.3475,0.342,0.352,1.03,800,GOP,DEM,0.7668195942631808,DEM
18,0.018,results_top_three_domain_appears_wikipedia.org,400,400,0.11375,0.122,0.105,1.17,800,GOP,DEM,0.4363350382660943,GOP
19,0.01,results_top_domain_appears_wikipedia.org,400,400,0.0075,0.002,0.012,5.0,800,GOP,DEM,0.10160258592575476,DEM
20,0.013,results_full_domain_appears_webmd.com,400,400,0.33625,0.342,0.33,1.04,800,GOP,DEM,0.7086864954866625,GOP
21,0.003,results_top_three_domain_appears_webmd.com,400,400,0.24875,0.248,0.25,1.01,800,GOP,DEM,0.9349181124338234,DEM
22,0.0,results_top_domain_appears_webmd.com,400,400,0.15,0.15,0.15,1.0,800,GOP,DEM,1.0,
23,0.005,results_full_domain_appears_libertymutual.com,400,400,0.1175,0.115,0.12,1.04,800,GOP,DEM,0.8264568809160693,DEM
24,0.002,results_top_three_domain_appears_libertymutual.com,400,400,0.00375,0.002,0.005,2.0,800,GOP,DEM,0.5635577279244339,DEM
25,0.007,results_full_domain_appears_nationwide.com,400,400,0.11625,0.12,0.112,1.07,800,GOP,DEM,0.7410918967183597,GOP
26,0.003,results_top_three_domain_appears_nationwide.com,400,400,0.02375,0.025,0.022,1.11,800,GOP,DEM,0.8166698993992283,GOP
27,0.217,**results_full_domain_appears_MapsLocations,400,400,0.23875,0.13,0.348,2.67,800,GOP,DEM,2.6396250196123584e-13,DEM
28,0.135,**results_top_three_domain_appears_MapsLocations,400,400,0.115,0.048,0.182,3.84,800,GOP,DEM,1.7034866074079492e-09,DEM
29,0.075,**results_top_domain_appears_MapsLocations,400,400,0.0725,0.035,0.11,3.14,800,GOP,DEM,4.130445913677047e-05,DEM
30,0.005,results_full_domain_appears_huffingtonpost.com,400,400,0.1175,0.115,0.12,1.04,800,GOP,DEM,0.8264568809160693,DEM
31,0.0,results_top_three_domain_appears_huffingtonpost.com,400,400,0.025,0.025,0.025,1.0,800,GOP,DEM,1.0,
32,0.003,results_full_domain_appears_progressive.com,400,400,0.16625,0.165,0.168,1.02,800,GOP,DEM,0.9244616299388967,DEM
33,0.007,results_top_three_domain_appears_progressive.com,400,400,0.11375,0.11,0.118,1.07,800,GOP,DEM,0.7387209460994755,DEM
34,0.003,results_top_domain_appears_progressive.com,400,400,0.07375,0.075,0.072,1.03,800,GOP,DEM,0.8925629645193414,GOP
35,0.007,results_full_domain_appears_statefarm.com,400,400,0.14375,0.148,0.14,1.05,800,GOP,DEM,0.7627592102383666,GOP
36,0.0,results_top_three_domain_appears_statefarm.com,400,400,0.025,0.025,0.025,1.0,800,GOP,DEM,1.0,
37,0.018,*results_top_domain_appears_statefarm.com,400,400,0.00875,0.0,0.018,inf,800,GOP,DEM,0.0079909104867295,DEM
38,0.0,results_full_domain_appears_medlineplus.gov,400,400,0.075,0.075,0.075,1.0,800,GOP,DEM,1.0,
39,0.017,results_full_domain_appears_NewsCarousel,400,400,0.27375,0.282,0.265,1.07,800,GOP,DEM,0.5794170593840136,GOP
40,0.007,results_top_three_domain_appears_NewsCarousel,400,400,0.07375,0.078,0.07,1.11,800,GOP,DEM,0.6853276899943027,GOP
41,0.008,results_top_domain_appears_NewsCarousel,400,400,0.03625,0.04,0.032,1.23,800,GOP,DEM,0.5709630853455124,GOP
42,0.0,results_full_domain_appears_prevention.com,400,400,0.125,0.125,0.125,1.0,800,GOP,DEM,1.0,
43,0.003,results_full_domain_appears_medicinenet.com,400,400,0.27375,0.272,0.275,1.01,800,GOP,DEM,0.936898062701585,DEM
44,0.0,results_top_three_domain_appears_medicinenet.com,400,400,0.05,0.05,0.05,1.0,800,GOP,DEM,1.0,
45,0.0,results_top_domain_appears_medicinenet.com,400,400,0.025,0.025,0.025,1.0,800,GOP,DEM,1.0,
46,0.003,results_full_domain_appears_nerdwallet.com,400,400,0.15125,0.15,0.152,1.02,800,GOP,DEM,0.9215167385235614,DEM
47,0.003,results_top_three_domain_appears_nerdwallet.com,400,400,0.02375,0.025,0.022,1.11,800,GOP,DEM,0.8166698993992283,GOP
48,0.005,results_full_snippet_mean_polarity,400,400,0.022141049092574097,0.024,0.02,1.24,800,GOP,DEM,0.8774533071265854,GOP
49,0.022,results_top_three_snippet_mean_polarity,400,400,0.010520375000000009,0.021,-0.0,-53.67,800,GOP,DEM,0.5302156504705784,GOP
50,0.007,results_top_snippet_mean_polarity,400,400,0.017809875000000003,0.021,0.015,1.46,800,GOP,DEM,0.884381125838023,GOP
51,0.005,results_full_snippet_mean_polarity,400,400,0.022141049092574097,0.024,0.02,1.24,800,GOP,DEM,0.8774533071265854,GOP
52,0.022,results_top_three_snippet_mean_polarity,400,400,0.010520375000000009,0.021,-0.0,-53.67,800,GOP,DEM,0.5302156504705784,GOP
53,0.007,results_top_snippet_mean_polarity,400,400,0.017809875000000003,0.021,0.015,1.46,800,GOP,DEM,0.884381125838023,GOP
54,0.024,*results_avg_jacc,400,400,0.8751519297961421,0.887,0.863,1.03,800,GOP,DEM,0.02318110447463176,GOP
55,0.413,*results_avg_edit,400,400,2.368026315789474,2.162,2.574,1.19,800,GOP,DEM,0.02096072656776446,DEM
