,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
34,0.009,results_top_three_domain_frac_twitter.com,38,38,0.039473684210526314,0.035,0.044,1.25,76,low-income,high-income,0.7268903302670263,high-income
35,0.009,results_top_three_domain_frac_facebook.com,38,38,0.013157894736842105,0.009,0.018,2.0,76,low-income,high-income,0.5621004417495565,high-income
36,0.0,results_top_three_domain_frac_UserTweetCarousel,38,38,0.061403508771929814,0.061,0.061,1.0,76,GOP,DEM,1.0,
37,0.018,results_top_three_domain_frac_NewsCarousel,38,38,0.2017543859649123,0.211,0.193,1.09,76,GOP,DEM,0.6441487134840552,GOP
38,0.096,**results_top_three_domain_frac_MapsLocations,38,38,0.05701754385964912,0.009,0.105,12.0,76,GOP,DEM,0.0008247535429409152,DEM
39,0.018,results_top_three_domain_frac_wikipedia.org,38,38,0.12280701754385966,0.132,0.114,1.15,76,GOP,DEM,0.6725632227812466,GOP
40,0.009,results_top_three_domain_frac_twitter.com,38,38,0.039473684210526314,0.044,0.035,1.25,76,GOP,DEM,0.7268903302670263,GOP
41,0.009,results_top_three_domain_frac_facebook.com,38,38,0.013157894736842105,0.018,0.009,2.0,76,GOP,DEM,0.5621004417495565,GOP
42,0.0,results_top_domain_frac_UserTweetCarousel,38,38,0.0,0.0,0.0,,76,rural,urban,,
43,0.0,results_top_domain_frac_NewsCarousel,38,38,0.34210526315789475,0.342,0.342,1.0,76,rural,urban,1.0,
44,0.026,results_top_domain_frac_MapsLocations,38,38,0.013157894736842105,0.026,0.0,inf,76,rural,urban,0.32380587235541847,rural
45,0.0,results_top_domain_frac_wikipedia.org,38,38,0.07894736842105263,0.079,0.079,1.0,76,rural,urban,1.0,
46,0.0,results_top_domain_frac_twitter.com,38,38,0.0,0.0,0.0,,76,rural,urban,,
47,0.0,results_top_domain_frac_facebook.com,38,38,0.0,0.0,0.0,,76,rural,urban,,
48,0.0,results_top_domain_frac_UserTweetCarousel,38,38,0.0,0.0,0.0,,76,low-income,high-income,,
49,0.0,results_top_domain_frac_NewsCarousel,38,38,0.34210526315789475,0.342,0.342,1.0,76,low-income,high-income,1.0,
50,0.026,results_top_domain_frac_MapsLocations,38,38,0.013157894736842105,0.0,0.026,inf,76,low-income,high-income,0.32380587235541847,high-income
51,0.0,results_top_domain_frac_wikipedia.org,38,38,0.07894736842105263,0.079,0.079,1.0,76,low-income,high-income,1.0,
52,0.0,results_top_domain_frac_twitter.com,38,38,0.0,0.0,0.0,,76,low-income,high-income,,
53,0.0,results_top_domain_frac_facebook.com,38,38,0.0,0.0,0.0,,76,low-income,high-income,,
54,0.0,results_top_domain_frac_UserTweetCarousel,38,38,0.0,0.0,0.0,,76,GOP,DEM,,
55,0.0,results_top_domain_frac_NewsCarousel,38,38,0.34210526315789475,0.342,0.342,1.0,76,GOP,DEM,1.0,
56,0.026,results_top_domain_frac_MapsLocations,38,38,0.013157894736842105,0.026,0.0,inf,76,GOP,DEM,0.32380587235541847,GOP
57,0.0,results_top_domain_frac_wikipedia.org,38,38,0.07894736842105263,0.079,0.079,1.0,76,GOP,DEM,1.0,
58,0.0,results_top_domain_frac_twitter.com,38,38,0.0,0.0,0.0,,76,GOP,DEM,,
59,0.0,results_top_domain_frac_facebook.com,38,38,0.0,0.0,0.0,,76,GOP,DEM,,
