,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
78,0.0,results_full_domain_appears_NewsCarousel,18,18,0.6666666666666666,0.667,0.667,1.0,36,rural,urban,1.0,
79,0.111,results_top_three_domain_appears_NewsCarousel,18,18,0.5,0.556,0.444,1.25,36,rural,urban,0.5188356822894621,rural
80,0.0,results_top_domain_appears_NewsCarousel,18,18,0.16666666666666666,0.167,0.167,1.0,36,rural,urban,1.0,
81,0.056,results_full_domain_appears_mapquest.com,18,18,0.027777777777777776,0.0,0.056,inf,36,rural,urban,0.331332762038679,urban
82,0.0,results_top_three_domain_appears_mapquest.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
83,0.0,results_top_domain_appears_mapquest.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
84,0.0,results_full_domain_appears_vanityfair.com,18,18,0.16666666666666666,0.167,0.167,1.0,36,rural,urban,1.0,
85,0.0,results_top_three_domain_appears_vanityfair.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
86,0.0,results_top_domain_appears_vanityfair.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
87,0.0,results_full_domain_appears_apple.com,18,18,0.16666666666666666,0.167,0.167,1.0,36,rural,urban,1.0,
88,0.0,results_top_three_domain_appears_apple.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
89,0.0,results_top_domain_appears_apple.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
90,0.026,results_full_snippet_mean_polarity,18,18,0.3235396482683982,0.311,0.337,1.08,36,rural,urban,0.7035278093121592,urban
91,0.02,results_top_three_snippet_mean_polarity,18,18,0.4063675925925926,0.416,0.396,1.05,36,rural,urban,0.7865119551297629,rural
92,0.0,results_top_snippet_mean_polarity,18,18,0.33602777777777776,0.336,0.336,1.0,36,rural,urban,1.0,
93,0.026,results_full_snippet_mean_polarity,18,18,0.3235396482683982,0.311,0.337,1.08,36,rural,urban,0.7035278093121592,urban
94,0.02,results_top_three_snippet_mean_polarity,18,18,0.4063675925925926,0.416,0.396,1.05,36,rural,urban,0.7865119551297629,rural
95,0.0,results_top_snippet_mean_polarity,18,18,0.33602777777777776,0.336,0.336,1.0,36,rural,urban,1.0,
96,0.0,results_avg_jacc,18,18,0.6702755305696482,0.67,0.67,1.0,36,rural,urban,1.0,
97,0.0,results_avg_edit,18,18,3.888888888888889,3.889,3.889,1.0,36,rural,urban,1.0,
98,0.0,results_full_domain_appears_google.com,18,18,0.16666666666666666,0.167,0.167,1.0,36,low-income,high-income,1.0,
99,0.111,results_top_three_domain_appears_google.com,18,18,0.05555555555555555,0.0,0.111,inf,36,low-income,high-income,0.16313885284404722,high-income
100,0.0,results_top_domain_appears_google.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
101,0.0,results_full_domain_appears_usa.gov,18,18,0.1111111111111111,0.111,0.111,1.0,36,low-income,high-income,1.0,
102,0.0,results_top_three_domain_appears_usa.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
103,0.0,results_top_domain_appears_usa.gov,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
104,0.0,results_full_domain_appears_dominos.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
105,0.0,results_top_three_domain_appears_dominos.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
