,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
15,0.007,results_full_domain_frac_linkedin.com,18,18,0.014882956549623218,0.019,0.011,1.65,36,low-income,high-income,0.5741140713432946,low-income
16,0.05,*results_full_domain_frac_MapsLocations,18,18,0.0347989972989973,0.06,0.01,6.08,36,low-income,high-income,0.0011711875346838245,low-income
17,0.036,*results_full_domain_frac_wikipedia.org,18,18,0.0813259271592605,0.063,0.099,1.56,36,low-income,high-income,0.04302814477260526,high-income
18,0.003,results_full_domain_frac_twitter.com,18,18,0.02668566001899335,0.028,0.025,1.12,36,low-income,high-income,0.8443994808856587,low-income
19,0.023,results_full_domain_frac_facebook.com,18,18,0.06164306372639705,0.05,0.073,1.45,36,low-income,high-income,0.25760281371698546,high-income
20,0.01,results_full_domain_frac_UserTweetCarousel,18,18,0.041878106461439794,0.047,0.037,1.29,36,GOP,DEM,0.5755795670022041,GOP
21,0.005,results_full_domain_frac_NewsCarousel,18,18,0.061143640310306994,0.063,0.059,1.08,36,GOP,DEM,0.7714625777980932,GOP
22,0.007,results_full_domain_frac_linkedin.com,18,18,0.014882956549623218,0.011,0.019,1.65,36,GOP,DEM,0.5741140713432946,DEM
23,0.05,*results_full_domain_frac_MapsLocations,18,18,0.0347989972989973,0.01,0.06,6.08,36,GOP,DEM,0.0011711875346838245,DEM
24,0.036,*results_full_domain_frac_wikipedia.org,18,18,0.0813259271592605,0.099,0.063,1.56,36,GOP,DEM,0.04302814477260526,GOP
25,0.003,results_full_domain_frac_twitter.com,18,18,0.02668566001899335,0.025,0.028,1.12,36,GOP,DEM,0.8443994808856587,DEM
26,0.023,results_full_domain_frac_facebook.com,18,18,0.06164306372639705,0.073,0.05,1.45,36,GOP,DEM,0.25760281371698546,GOP
27,0.185,**results_top_three_domain_frac_MapsLocations,18,18,0.1111111111111111,0.019,0.204,11.0,36,rural,urban,0.0002745439933083126,urban
28,0.185,**results_top_three_domain_frac_MapsLocations,18,18,0.1111111111111111,0.204,0.019,11.0,36,low-income,high-income,0.0002745439933083126,low-income
29,0.185,**results_top_three_domain_frac_MapsLocations,18,18,0.1111111111111111,0.019,0.204,11.0,36,GOP,DEM,0.0002745439933083126,DEM
30,0.0,results_top_three_domain_frac_UserTweetCarousel,18,18,0.12962962962962962,0.13,0.13,1.0,36,rural,urban,1.0,
31,0.037,results_top_three_domain_frac_NewsCarousel,18,18,0.16666666666666663,0.185,0.148,1.25,36,rural,urban,0.518835682289462,rural
32,0.0,results_top_three_domain_frac_linkedin.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
33,0.185,**results_top_three_domain_frac_MapsLocations,18,18,0.1111111111111111,0.019,0.204,11.0,36,rural,urban,0.0002745439933083126,urban
34,0.037,results_top_three_domain_frac_wikipedia.org,18,18,0.0925925925925926,0.111,0.074,1.5,36,rural,urban,0.47115045575213255,rural
35,0.019,results_top_three_domain_frac_twitter.com,18,18,0.06481481481481483,0.074,0.056,1.33,36,rural,urban,0.6842163119434352,rural
36,0.019,results_top_three_domain_frac_facebook.com,18,18,0.027777777777777776,0.037,0.019,2.0,36,rural,urban,0.5601074023013033,rural
37,0.0,results_top_three_domain_frac_UserTweetCarousel,18,18,0.12962962962962962,0.13,0.13,1.0,36,low-income,high-income,1.0,
38,0.037,results_top_three_domain_frac_NewsCarousel,18,18,0.16666666666666663,0.148,0.185,1.25,36,low-income,high-income,0.518835682289462,high-income
39,0.0,results_top_three_domain_frac_linkedin.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
40,0.185,**results_top_three_domain_frac_MapsLocations,18,18,0.1111111111111111,0.204,0.019,11.0,36,low-income,high-income,0.0002745439933083126,low-income
41,0.037,results_top_three_domain_frac_wikipedia.org,18,18,0.0925925925925926,0.074,0.111,1.5,36,low-income,high-income,0.47115045575213255,high-income
42,0.019,results_top_three_domain_frac_twitter.com,18,18,0.06481481481481483,0.056,0.074,1.33,36,low-income,high-income,0.6842163119434352,high-income
43,0.019,results_top_three_domain_frac_facebook.com,18,18,0.027777777777777776,0.019,0.037,2.0,36,low-income,high-income,0.5601074023013033,high-income
44,0.0,results_top_three_domain_frac_UserTweetCarousel,18,18,0.12962962962962962,0.13,0.13,1.0,36,GOP,DEM,1.0,
45,0.037,results_top_three_domain_frac_NewsCarousel,18,18,0.16666666666666663,0.185,0.148,1.25,36,GOP,DEM,0.518835682289462,GOP
46,0.0,results_top_three_domain_frac_linkedin.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
47,0.185,**results_top_three_domain_frac_MapsLocations,18,18,0.1111111111111111,0.019,0.204,11.0,36,GOP,DEM,0.0002745439933083126,DEM
48,0.037,results_top_three_domain_frac_wikipedia.org,18,18,0.0925925925925926,0.111,0.074,1.5,36,GOP,DEM,0.47115045575213255,GOP
49,0.019,results_top_three_domain_frac_twitter.com,18,18,0.06481481481481483,0.074,0.056,1.33,36,GOP,DEM,0.6842163119434352,GOP
50,0.019,results_top_three_domain_frac_facebook.com,18,18,0.027777777777777776,0.037,0.019,2.0,36,GOP,DEM,0.5601074023013033,GOP
51,0.0,results_top_domain_frac_UserTweetCarousel,18,18,0.0,0.0,0.0,,36,rural,urban,,
52,0.0,results_top_domain_frac_NewsCarousel,18,18,0.16666666666666666,0.167,0.167,1.0,36,rural,urban,1.0,
53,0.0,results_top_domain_frac_linkedin.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
54,0.056,results_top_domain_frac_MapsLocations,18,18,0.027777777777777776,0.056,0.0,inf,36,rural,urban,0.331332762038679,rural
55,0.0,results_top_domain_frac_wikipedia.org,18,18,0.0,0.0,0.0,,36,rural,urban,,
56,0.0,results_top_domain_frac_twitter.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
57,0.0,results_top_domain_frac_facebook.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
58,0.0,results_top_domain_frac_UserTweetCarousel,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
59,0.0,results_top_domain_frac_NewsCarousel,18,18,0.16666666666666666,0.167,0.167,1.0,36,low-income,high-income,1.0,
60,0.0,results_top_domain_frac_linkedin.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
61,0.056,results_top_domain_frac_MapsLocations,18,18,0.027777777777777776,0.0,0.056,inf,36,low-income,high-income,0.331332762038679,high-income
62,0.0,results_top_domain_frac_wikipedia.org,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
63,0.0,results_top_domain_frac_twitter.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
64,0.0,results_top_domain_frac_facebook.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
65,0.0,results_top_domain_frac_UserTweetCarousel,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
66,0.0,results_top_domain_frac_NewsCarousel,18,18,0.16666666666666666,0.167,0.167,1.0,36,GOP,DEM,1.0,
67,0.0,results_top_domain_frac_linkedin.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
68,0.056,results_top_domain_frac_MapsLocations,18,18,0.027777777777777776,0.056,0.0,inf,36,GOP,DEM,0.331332762038679,GOP
69,0.0,results_top_domain_frac_wikipedia.org,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
70,0.0,results_top_domain_frac_twitter.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
71,0.0,results_top_domain_frac_facebook.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
