,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,mult_increase,n,name_a,name_b,pval,winner
1407,,results_full_domain_frac_www.hondaofcasper.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1408,,results_top_three_domain_frac_www.hondaofcasper.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1409,,results_top_domain_frac_www.hondaofcasper.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1410,,results_full_domain_frac_www.govtsearches.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1411,,results_top_three_domain_frac_www.govtsearches.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1412,,results_top_domain_frac_www.govtsearches.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1413,,results_full_domain_frac_www.sparkschevy.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1414,,results_top_three_domain_frac_www.sparkschevy.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1415,,results_top_domain_frac_www.sparkschevy.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1416,0.0,results_full_domain_frac_www.politico.com,378,90,0.014957264957264953,0.015,0.015,1.01,,468,rural,urban,0.9680742282453476,rural
1417,,results_top_three_domain_frac_www.politico.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1418,,results_top_domain_frac_www.politico.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1419,,results_full_domain_frac_www.alcoholproblemsandsolutions.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1420,,results_top_three_domain_frac_www.alcoholproblemsandsolutions.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1421,,results_top_domain_frac_www.alcoholproblemsandsolutions.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1422,,results_full_domain_frac_www.phaidon.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1423,,results_top_three_domain_frac_www.phaidon.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1424,,results_top_domain_frac_www.phaidon.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1425,0.001,results_full_domain_frac_www.toyotaofgrapevine.com,378,90,0.0002670940170940171,0.0,0.001,inf,,468,rural,urban,0.32002162878902873,urban
1426,,results_top_three_domain_frac_www.toyotaofgrapevine.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1427,,results_top_domain_frac_www.toyotaofgrapevine.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1428,,results_full_domain_frac_metro.co.uk,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1429,,results_top_three_domain_frac_metro.co.uk,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1430,,results_top_domain_frac_metro.co.uk,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1431,,results_full_domain_frac_www.nybooks.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1432,,results_top_three_domain_frac_www.nybooks.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1433,,results_top_domain_frac_www.nybooks.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1434,,results_full_domain_frac_creditcards.chase.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1435,,results_top_three_domain_frac_creditcards.chase.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1436,,results_top_domain_frac_creditcards.chase.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1437,0.0,results_full_domain_frac_www.honda.com,378,90,0.0069927757427757425,0.007,0.007,1.04,,468,rural,urban,0.9400224998510895,rural
1438,,results_top_three_domain_frac_www.honda.com,378,90,0.018518518518518517,0.0185,0.0185,,1.0,468,rural,urban,,
1439,,results_top_domain_frac_www.honda.com,378,90,0.05555555555555555,0.0556,0.0556,,1.0,468,rural,urban,,
1440,,results_full_domain_frac_www.sportingnews.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1441,,results_top_three_domain_frac_www.sportingnews.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1442,,results_top_domain_frac_www.sportingnews.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1443,0.0,results_full_domain_frac_aimtronsystems.com,378,90,0.004273504273504274,0.004,0.004,1.04,,468,rural,urban,0.9429169084965385,rural
1444,,results_top_three_domain_frac_aimtronsystems.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1445,,results_top_domain_frac_aimtronsystems.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1446,,results_full_domain_frac_www.ajdohmannchevy.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1447,,results_top_three_domain_frac_www.ajdohmannchevy.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1448,,results_top_domain_frac_www.ajdohmannchevy.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1449,,results_full_domain_frac_www.scientificamerican.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1450,,results_top_three_domain_frac_www.scientificamerican.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1451,,results_top_domain_frac_www.scientificamerican.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1452,0.0,results_full_domain_frac_www.hardinauto.com,378,90,0.0002670940170940171,0.0,0.0,inf,,468,rural,urban,0.3179519142172559,rural
1453,,results_top_three_domain_frac_www.hardinauto.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1454,,results_top_domain_frac_www.hardinauto.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1455,0.005,results_full_domain_frac_www.groupon.com,378,90,0.009814028564028564,0.011,0.006,1.88,,468,rural,urban,0.10000347865214913,rural
1456,,results_top_three_domain_frac_www.groupon.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1457,,results_top_domain_frac_www.groupon.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1458,,results_full_domain_frac_aldf.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1459,,results_top_three_domain_frac_aldf.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1460,,results_top_domain_frac_aldf.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1461,,results_full_domain_frac_www.news4jax.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1462,,results_top_three_domain_frac_www.news4jax.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1463,,results_top_domain_frac_www.news4jax.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1464,0.003,results_full_domain_frac_www.caranddriver.com,378,90,0.009744576411243076,0.01,0.008,1.33,,468,rural,urban,0.4716219231726566,rural
1465,,results_top_three_domain_frac_www.caranddriver.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1466,,results_top_domain_frac_www.caranddriver.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1467,,results_full_domain_frac_www.trappchevroletcadillac.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1468,,results_top_three_domain_frac_www.trappchevroletcadillac.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1469,,results_top_domain_frac_www.trappchevroletcadillac.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1470,,results_full_domain_frac_deadspin.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1471,,results_top_three_domain_frac_deadspin.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1472,,results_top_domain_frac_deadspin.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1473,0.001,results_full_domain_frac_www.cnet.com,378,90,0.0007122507122507122,0.001,0.001,2.1,,468,rural,urban,0.6205399751738527,urban
1474,,results_top_three_domain_frac_www.cnet.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1475,,results_top_domain_frac_www.cnet.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1476,,results_full_domain_frac_www.google.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1477,,results_top_three_domain_frac_www.google.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1478,,results_top_domain_frac_www.google.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1479,,results_full_domain_frac_www.landsend.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1480,,results_top_three_domain_frac_www.landsend.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1481,,results_top_domain_frac_www.landsend.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1482,0.0,results_full_domain_frac_www.local.com,378,90,0.001193019943019943,0.001,0.001,1.04,,468,rural,urban,0.9700778072123829,urban
1483,,results_top_three_domain_frac_www.local.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1484,,results_top_domain_frac_www.local.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1485,0.0,results_full_domain_frac_www.linkedin.com,378,90,0.00021367521367521368,0.0,0.0,inf,,468,rural,urban,0.31795191421725605,rural
1486,,results_top_three_domain_frac_www.linkedin.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1487,,results_top_domain_frac_www.linkedin.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1488,0.0,results_full_domain_frac_www.nydailynews.com,378,90,0.0003287310979618672,0.0,0.0,inf,,468,rural,urban,0.15757395912852806,rural
1489,,results_top_three_domain_frac_www.nydailynews.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1490,,results_top_domain_frac_www.nydailynews.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1491,0.0,results_full_domain_frac_www.cnbc.com,378,90,0.0042872014025860175,0.004,0.004,1.0,,468,rural,urban,0.9935012024961952,rural
1492,,results_top_three_domain_frac_www.cnbc.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1493,,results_top_domain_frac_www.cnbc.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1494,0.0,results_full_domain_frac_quotes.wsj.com,378,90,0.0003885003885003885,0.0,0.0,inf,,468,rural,urban,0.15757395912852795,rural
1495,,results_top_three_domain_frac_quotes.wsj.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1496,,results_top_domain_frac_quotes.wsj.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1497,0.002,results_full_domain_frac_www.careersatchase.com,378,90,0.007173382173382172,0.008,0.006,1.36,,468,rural,urban,0.5282765949393465,rural
1498,,results_top_three_domain_frac_www.careersatchase.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1499,,results_top_domain_frac_www.careersatchase.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1500,,results_full_domain_frac_www.churchmilitant.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1501,,results_top_three_domain_frac_www.churchmilitant.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1502,,results_top_domain_frac_www.churchmilitant.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1503,0.0,results_full_domain_frac_www.pellamotors.com,378,90,0.00019425019425019425,0.0,0.0,inf,,468,rural,urban,0.31795191421725605,rural
1504,,results_top_three_domain_frac_www.pellamotors.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1505,,results_top_domain_frac_www.pellamotors.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1506,0.001,results_full_domain_frac_www.gatewaychevrolet.com,378,90,0.00019425019425019425,0.0,0.001,inf,,468,rural,urban,0.3200216287890284,urban
1507,,results_top_three_domain_frac_www.gatewaychevrolet.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1508,,results_top_domain_frac_www.gatewaychevrolet.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1509,,results_full_domain_frac_www.shottenkirktoyota.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1510,,results_top_three_domain_frac_www.shottenkirktoyota.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1511,,results_top_domain_frac_www.shottenkirktoyota.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1512,,results_full_domain_frac_www.humboldtgm.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1513,,results_top_three_domain_frac_www.humboldtgm.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1514,,results_top_domain_frac_www.humboldtgm.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1515,,results_full_domain_frac_www.nbclosangeles.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1516,,results_top_three_domain_frac_www.nbclosangeles.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1517,,results_top_domain_frac_www.nbclosangeles.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1518,,results_full_domain_frac_www.fnbballinger.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1519,,results_top_three_domain_frac_www.fnbballinger.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1520,,results_top_domain_frac_www.fnbballinger.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1521,,results_full_domain_frac_www.sbnation.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1522,,results_top_three_domain_frac_www.sbnation.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1523,,results_top_domain_frac_www.sbnation.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1524,,results_full_domain_frac_www.wbur.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1525,,results_top_three_domain_frac_www.wbur.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1526,,results_top_domain_frac_www.wbur.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1527,0.002,results_full_domain_frac_www.nerdwallet.com,378,90,0.007173382173382172,0.008,0.006,1.36,,468,rural,urban,0.5282765949393465,rural
1528,,results_top_three_domain_frac_www.nerdwallet.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1529,,results_top_domain_frac_www.nerdwallet.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1530,,results_full_domain_frac_www.millschevy.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1531,,results_top_three_domain_frac_www.millschevy.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1532,,results_top_domain_frac_www.millschevy.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1533,0.0,results_full_domain_frac_www.usatoday.com,378,90,0.00410913872452334,0.004,0.004,1.05,,468,rural,urban,0.9217447987875712,urban
1534,,results_top_three_domain_frac_www.usatoday.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1535,,results_top_domain_frac_www.usatoday.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1536,0.001,results_full_domain_frac_www.bank-map.com,378,90,0.0002670940170940171,0.0,0.001,inf,,468,rural,urban,0.32002162878902873,urban
1537,,results_top_three_domain_frac_www.bank-map.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1538,,results_top_domain_frac_www.bank-map.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1539,,results_full_domain_frac_www.rustywallacehonda.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1540,,results_top_three_domain_frac_www.rustywallacehonda.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1541,,results_top_domain_frac_www.rustywallacehonda.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1542,,results_full_domain_frac_www.toyotaoflavista.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1543,,results_top_three_domain_frac_www.toyotaoflavista.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1544,,results_top_domain_frac_www.toyotaoflavista.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1545,0.002,results_full_domain_frac_www.raybrandttoyota.com,378,90,0.00042735042735042735,0.0,0.002,inf,,468,rural,urban,0.1584558867968999,urban
1546,,results_top_three_domain_frac_www.raybrandttoyota.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1547,,results_top_domain_frac_www.raybrandttoyota.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1548,,results_full_domain_frac_deadline.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1549,,results_top_three_domain_frac_deadline.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1550,,results_top_domain_frac_deadline.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1551,0.001,results_full_domain_frac_www.toyotaofsurprise.com,378,90,0.00023741690408357073,0.0,0.001,inf,,468,rural,urban,0.32002162878902884,urban
1552,,results_top_three_domain_frac_www.toyotaofsurprise.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1553,,results_top_domain_frac_www.toyotaofsurprise.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1554,,results_full_domain_frac_www.ccwomenshealth.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1555,,results_top_three_domain_frac_www.ccwomenshealth.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1556,,results_top_domain_frac_www.ccwomenshealth.org,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1557,,results_full_domain_frac_www.pinkertonlynchburg.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1558,,results_top_three_domain_frac_www.pinkertonlynchburg.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1559,,results_top_domain_frac_www.pinkertonlynchburg.com,378,90,0.0,0.0,0.0,,1.0,468,rural,urban,,
1560,0.01,results_full_snippet_mean_polarity,378,90,0.3057453508605592,0.304,0.314,1.03,,468,rural,urban,0.6348050280870899,urban
1561,0.018,results_top_three_snippet_mean_polarity,378,90,0.33799985754985756,0.335,0.352,1.05,,468,rural,urban,0.5940342149090758,urban
1562,,results_top_snippet_mean_polarity,378,90,0.32026111111111116,0.3203,0.3203,,1.0,468,rural,urban,,
1563,0.01,results_full_snippet_mean_polarity,378,90,0.3057453508605592,0.304,0.314,1.03,,468,rural,urban,0.6348050280870899,urban
1564,0.018,results_top_three_snippet_mean_polarity,378,90,0.33799985754985756,0.335,0.352,1.05,,468,rural,urban,0.5940342149090758,urban
1565,,results_top_snippet_mean_polarity,378,90,0.32026111111111116,0.3203,0.3203,,1.0,468,rural,urban,,
1566,0.024,results_avg_jacc,378,90,0.7754046186931908,0.78,0.756,1.03,,468,rural,urban,0.3196329402289753,rural
1567,0.144,results_avg_edit,378,90,2.6947391688771,2.667,2.811,1.05,,468,rural,urban,0.5847356344800129,urban
1568,,has_knowledge_panel,378,90,1.0,1.0,1.0,,1.0,468,rural,urban,,
1569,0.013,has_top_ads,378,90,0.5341880341880342,0.532,0.544,1.02,,468,rural,urban,0.8290987249472938,urban
1570,0.0,tweets_full_snippet_mean_polarity,231,55,0.36342606060606064,0.363,0.363,1.0,,286,rural,urban,0.9999999999999978,urban
1571,,tweets_top_three_snippet_mean_polarity,231,55,0.3564151515151516,0.3564,0.3564,,1.0,286,rural,urban,,
1572,,tweets_top_snippet_mean_polarity,231,55,0.2877272727272728,0.2877,0.2877,,1.0,286,rural,urban,,
1573,0.0,tweets_full_snippet_mean_polarity,231,55,0.36342606060606064,0.363,0.363,1.0,,286,rural,urban,0.9999999999999978,urban
1574,,tweets_top_three_snippet_mean_polarity,231,55,0.3564151515151516,0.3564,0.3564,,1.0,286,rural,urban,,
1575,,tweets_top_snippet_mean_polarity,231,55,0.2877272727272728,0.2877,0.2877,,1.0,286,rural,urban,,
1576,,tweets_avg_jacc,231,55,1.0,1.0,1.0,,1.0,286,rural,urban,,
1577,,tweets_avg_edit,231,55,0.0,0.0,0.0,,1.0,286,rural,urban,,
1578,0.01,top_ads_full_domain_frac_,201,49,0.002,0.0,0.01,inf,,250,rural,urban,0.3223252185211165,urban
1579,0.01,top_ads_top_three_domain_frac_,201,49,0.002,0.0,0.01,inf,,250,rural,urban,0.3223252185211165,urban
1580,,top_ads_top_domain_frac_,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1581,,top_ads_full_domain_frac_www.freep.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1582,,top_ads_top_three_domain_frac_www.freep.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1583,,top_ads_top_domain_frac_www.freep.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1584,,top_ads_full_domain_frac_www.medicalmarijuanainc.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1585,,top_ads_top_three_domain_frac_www.medicalmarijuanainc.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1586,,top_ads_top_domain_frac_www.medicalmarijuanainc.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1587,0.005,top_ads_full_domain_frac_www.freewaychevrolet.com,201,49,0.001,0.0,0.005,inf,,250,rural,urban,0.3223252185211165,urban
1588,0.007,top_ads_top_three_domain_frac_www.freewaychevrolet.com,201,49,0.0013333333333333333,0.0,0.007,inf,,250,rural,urban,0.3223252185211165,urban
1589,,top_ads_top_domain_frac_www.freewaychevrolet.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1590,,top_ads_full_domain_frac_www.euthanasia.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1591,,top_ads_top_three_domain_frac_www.euthanasia.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1592,,top_ads_top_domain_frac_www.euthanasia.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1593,0.002,top_ads_full_domain_frac_www.motorinntoyotaofcarroll.com,201,49,0.0013333333333333333,0.002,0.0,inf,,250,rural,urban,0.3185188479097471,rural
1594,0.002,top_ads_top_three_domain_frac_www.motorinntoyotaofcarroll.com,201,49,0.0013333333333333333,0.002,0.0,inf,,250,rural,urban,0.3185188479097471,rural
1595,,top_ads_top_domain_frac_www.motorinntoyotaofcarroll.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1596,,top_ads_full_domain_frac_www.twincities.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1597,,top_ads_top_three_domain_frac_www.twincities.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1598,,top_ads_top_domain_frac_www.twincities.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1599,,top_ads_full_domain_frac_www.bloomberg.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1600,,top_ads_top_three_domain_frac_www.bloomberg.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1601,,top_ads_top_domain_frac_www.bloomberg.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1602,,top_ads_full_domain_frac_www.jsonline.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1603,,top_ads_top_three_domain_frac_www.jsonline.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1604,,top_ads_top_domain_frac_www.jsonline.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1605,,top_ads_full_domain_frac_norml.org,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1606,,top_ads_top_three_domain_frac_norml.org,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1607,,top_ads_top_domain_frac_norml.org,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1608,0.002,top_ads_full_domain_frac_www.toyotadm.com,201,49,0.0013333333333333333,0.002,0.0,inf,,250,rural,urban,0.3185188479097471,rural
1609,0.002,top_ads_top_three_domain_frac_www.toyotadm.com,201,49,0.0013333333333333333,0.002,0.0,inf,,250,rural,urban,0.3185188479097471,rural
1610,,top_ads_top_domain_frac_www.toyotadm.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1611,,top_ads_full_domain_frac_www.whitepages.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1612,,top_ads_top_three_domain_frac_www.whitepages.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1613,,top_ads_top_domain_frac_www.whitepages.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1614,,top_ads_full_domain_frac_ultimatemotorcycling.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1615,,top_ads_top_three_domain_frac_ultimatemotorcycling.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1616,,top_ads_top_domain_frac_ultimatemotorcycling.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1617,0.005,top_ads_full_domain_frac_www.chapmanchevy.com,201,49,0.001,0.0,0.005,inf,,250,rural,urban,0.3223252185211165,urban
1618,0.007,top_ads_top_three_domain_frac_www.chapmanchevy.com,201,49,0.0013333333333333333,0.0,0.007,inf,,250,rural,urban,0.3223252185211165,urban
1619,,top_ads_top_domain_frac_www.chapmanchevy.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1620,,top_ads_full_domain_frac_www.aol.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1621,,top_ads_top_three_domain_frac_www.aol.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1622,,top_ads_top_domain_frac_www.aol.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1623,,top_ads_full_domain_frac_www.vanchevroletkc.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1624,,top_ads_top_three_domain_frac_www.vanchevroletkc.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1625,,top_ads_top_domain_frac_www.vanchevroletkc.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1626,,top_ads_full_domain_frac_www.hondamorristown.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1627,,top_ads_top_three_domain_frac_www.hondamorristown.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1628,,top_ads_top_domain_frac_www.hondamorristown.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1629,,top_ads_full_domain_frac_collegefootballplayoff.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1630,,top_ads_top_three_domain_frac_collegefootballplayoff.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1631,,top_ads_top_domain_frac_collegefootballplayoff.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1632,,top_ads_full_domain_frac_www.tripadvisor.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1633,,top_ads_top_three_domain_frac_www.tripadvisor.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1634,,top_ads_top_domain_frac_www.tripadvisor.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1635,0.003,top_ads_full_domain_frac_www.dominos.com,201,49,0.1,0.1,0.102,1.03,,250,rural,urban,0.9584462547193509,urban
1636,0.003,top_ads_top_three_domain_frac_www.dominos.com,201,49,0.1,0.1,0.102,1.03,,250,rural,urban,0.9584462547193509,urban
1637,0.003,top_ads_top_domain_frac_www.dominos.com,201,49,0.1,0.1,0.102,1.03,,250,rural,urban,0.9584462547193509,urban
1638,,top_ads_full_domain_frac_www.nj.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1639,,top_ads_top_three_domain_frac_www.nj.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
1640,,top_ads_top_domain_frac_www.nj.com,201,49,0.0,0.0,0.0,,1.0,250,rural,urban,,
