,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,mult_increase,n,name_a,name_b,pval,winner
2660,0.02,top_ads_top_domain_frac_www.googleadservices.com,115,29,0.3611111111111111,0.365,0.345,1.06,,144,rural,urban,0.8401937696296631,rural
2661,,top_ads_full_domain_frac_www.zellepay.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2662,,top_ads_top_three_domain_frac_www.zellepay.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2663,,top_ads_top_domain_frac_www.zellepay.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2664,,top_ads_full_domain_frac_www.allmenus.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2665,,top_ads_top_three_domain_frac_www.allmenus.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2666,,top_ads_top_domain_frac_www.allmenus.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2667,,top_ads_full_domain_frac_www.vanityfair.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2668,,top_ads_top_three_domain_frac_www.vanityfair.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2669,,top_ads_top_domain_frac_www.vanityfair.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2670,,top_ads_full_domain_frac_consult.womenhelp.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2671,,top_ads_top_three_domain_frac_consult.womenhelp.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2672,,top_ads_top_domain_frac_consult.womenhelp.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2673,,top_ads_full_domain_frac_www.notbohmmotors.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2674,,top_ads_top_three_domain_frac_www.notbohmmotors.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2675,,top_ads_top_domain_frac_www.notbohmmotors.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2676,,top_ads_full_domain_frac_www.jameswooddecatur.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2677,,top_ads_top_three_domain_frac_www.jameswooddecatur.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2678,,top_ads_top_domain_frac_www.jameswooddecatur.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2679,,top_ads_full_domain_frac_www.chase.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2680,,top_ads_top_three_domain_frac_www.chase.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2681,,top_ads_top_domain_frac_www.chase.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2682,,top_ads_full_domain_frac_www.macys.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2683,,top_ads_top_three_domain_frac_www.macys.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2684,,top_ads_top_domain_frac_www.macys.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2685,0.009,top_ads_full_domain_frac_www.jcpenney.com,115,29,0.024305555555555556,0.026,0.017,1.51,,144,rural,urban,0.6624228852246641,rural
2686,0.009,top_ads_top_three_domain_frac_www.jcpenney.com,115,29,0.024305555555555556,0.026,0.017,1.51,,144,rural,urban,0.6624228852246641,rural
2687,,top_ads_top_domain_frac_www.jcpenney.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2688,,top_ads_full_domain_frac_www.jameswood.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2689,,top_ads_top_three_domain_frac_www.jameswood.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2690,,top_ads_top_domain_frac_www.jameswood.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2691,,top_ads_full_domain_frac_www.wbaltv.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2692,,top_ads_top_three_domain_frac_www.wbaltv.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2693,,top_ads_top_domain_frac_www.wbaltv.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2694,,top_ads_full_domain_frac_NewsCarousel,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2695,,top_ads_top_three_domain_frac_NewsCarousel,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2696,,top_ads_top_domain_frac_NewsCarousel,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2697,,top_ads_full_domain_frac_www.pohankatoyotamd.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2698,,top_ads_top_three_domain_frac_www.pohankatoyotamd.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2699,,top_ads_top_domain_frac_www.pohankatoyotamd.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2700,,top_ads_full_domain_frac_caselaw.findlaw.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2701,,top_ads_top_three_domain_frac_caselaw.findlaw.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2702,,top_ads_top_domain_frac_caselaw.findlaw.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2703,,top_ads_full_domain_frac_www.sandsglendale.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2704,,top_ads_top_three_domain_frac_www.sandsglendale.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2705,,top_ads_top_domain_frac_www.sandsglendale.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2706,0.006,top_ads_full_domain_frac_www.plannedparenthood.org,115,29,0.003472222222222222,0.002,0.009,3.97,,144,rural,urban,0.4737037403265931,urban
2707,0.003,top_ads_top_three_domain_frac_www.plannedparenthood.org,115,29,0.0023148148148148147,0.003,0.0,inf,,144,rural,urban,0.3194283965727521,rural
2708,0.009,top_ads_top_domain_frac_www.plannedparenthood.org,115,29,0.006944444444444444,0.009,0.0,inf,,144,rural,urban,0.3194283965727521,rural
2709,,top_ads_full_domain_frac_theweek.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2710,,top_ads_top_three_domain_frac_theweek.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2711,,top_ads_top_domain_frac_theweek.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2712,,top_ads_full_domain_frac_KnowledgePanel,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2713,,top_ads_top_three_domain_frac_KnowledgePanel,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2714,,top_ads_top_domain_frac_KnowledgePanel,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2715,,top_ads_full_domain_frac_www.tmz.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2716,,top_ads_top_three_domain_frac_www.tmz.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2717,,top_ads_top_domain_frac_www.tmz.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2718,,top_ads_full_domain_frac_www.fivestartoyotaofmilledgeville.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2719,,top_ads_top_three_domain_frac_www.fivestartoyotaofmilledgeville.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2720,,top_ads_top_domain_frac_www.fivestartoyotaofmilledgeville.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2721,,top_ads_full_domain_frac_www.chevydealer.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2722,,top_ads_top_three_domain_frac_www.chevydealer.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2723,,top_ads_top_domain_frac_www.chevydealer.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2724,,top_ads_full_domain_frac_www.hoursofoperation.biz,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2725,,top_ads_top_three_domain_frac_www.hoursofoperation.biz,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2726,,top_ads_top_domain_frac_www.hoursofoperation.biz,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2727,,top_ads_full_domain_frac_www.bankofamerica.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2728,,top_ads_top_three_domain_frac_www.bankofamerica.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2729,,top_ads_top_domain_frac_www.bankofamerica.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2730,,top_ads_full_domain_frac_www.newyorker.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2731,,top_ads_top_three_domain_frac_www.newyorker.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2732,,top_ads_top_domain_frac_www.newyorker.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2733,,top_ads_full_domain_frac_www.retailmenot.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2734,,top_ads_top_three_domain_frac_www.retailmenot.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2735,,top_ads_top_domain_frac_www.retailmenot.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2736,,top_ads_full_domain_frac_www.hondafinancialservices.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2737,,top_ads_top_three_domain_frac_www.hondafinancialservices.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2738,,top_ads_top_domain_frac_www.hondafinancialservices.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2739,,top_ads_full_domain_frac_www.amnesty.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2740,,top_ads_top_three_domain_frac_www.amnesty.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2741,,top_ads_top_domain_frac_www.amnesty.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2742,,top_ads_full_domain_frac_bleacherreport.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2743,,top_ads_top_three_domain_frac_bleacherreport.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2744,,top_ads_top_domain_frac_bleacherreport.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2745,,top_ads_full_domain_frac_www.humanesociety.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2746,,top_ads_top_three_domain_frac_www.humanesociety.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2747,,top_ads_top_domain_frac_www.humanesociety.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2748,,top_ads_full_domain_frac_hondaoftheozarks.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2749,,top_ads_top_three_domain_frac_hondaoftheozarks.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2750,,top_ads_top_domain_frac_hondaoftheozarks.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2751,,top_ads_full_domain_frac_www.georgiawatersports.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2752,,top_ads_top_three_domain_frac_www.georgiawatersports.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2753,,top_ads_top_domain_frac_www.georgiawatersports.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2754,,top_ads_full_domain_frac_drinkingage.procon.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2755,,top_ads_top_three_domain_frac_drinkingage.procon.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2756,,top_ads_top_domain_frac_drinkingage.procon.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2757,0.008,top_ads_full_domain_frac_www.pcrm.org,115,29,0.04050925925925926,0.042,0.034,1.22,,144,rural,urban,0.6860797226055864,rural
2758,0.009,top_ads_top_three_domain_frac_www.pcrm.org,115,29,0.053240740740740734,0.055,0.046,1.2,,144,rural,urban,0.7135546026329888,rural
2759,0.017,top_ads_top_domain_frac_www.pcrm.org,115,29,0.013888888888888888,0.017,0.0,inf,,144,rural,urban,0.15820383986960665,rural
2760,,top_ads_full_domain_frac_cointelegraph.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2761,,top_ads_top_three_domain_frac_cointelegraph.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2762,,top_ads_top_domain_frac_cointelegraph.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2763,,top_ads_full_domain_frac_home.wellsfargoadvisors.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2764,,top_ads_top_three_domain_frac_home.wellsfargoadvisors.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2765,,top_ads_top_domain_frac_home.wellsfargoadvisors.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2766,,top_ads_full_domain_frac_hotair.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2767,,top_ads_top_three_domain_frac_hotair.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2768,,top_ads_top_domain_frac_hotair.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2769,,top_ads_full_domain_frac_www.dol.gov,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2770,,top_ads_top_three_domain_frac_www.dol.gov,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2771,,top_ads_top_domain_frac_www.dol.gov,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2772,,top_ads_full_domain_frac_spcai.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2773,,top_ads_top_three_domain_frac_spcai.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2774,,top_ads_top_domain_frac_spcai.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2775,,top_ads_full_domain_frac_people.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2776,,top_ads_top_three_domain_frac_people.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2777,,top_ads_top_domain_frac_people.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2778,,top_ads_full_domain_frac_www.alamowomensclinic.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2779,,top_ads_top_three_domain_frac_www.alamowomensclinic.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2780,,top_ads_top_domain_frac_www.alamowomensclinic.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2781,,top_ads_full_domain_frac_www.excelchevrolet.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2782,,top_ads_top_three_domain_frac_www.excelchevrolet.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2783,,top_ads_top_domain_frac_www.excelchevrolet.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2784,,top_ads_full_domain_frac_euthanasia.procon.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2785,,top_ads_top_three_domain_frac_euthanasia.procon.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2786,,top_ads_top_domain_frac_euthanasia.procon.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2787,,top_ads_full_domain_frac_www.digitaltrends.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2788,,top_ads_top_three_domain_frac_www.digitaltrends.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2789,,top_ads_top_domain_frac_www.digitaltrends.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2790,0.002,top_ads_full_domain_frac_www.americanbar.org,115,29,0.001736111111111111,0.002,0.0,inf,,144,rural,urban,0.319428396572752,rural
2791,,top_ads_top_three_domain_frac_www.americanbar.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2792,,top_ads_top_domain_frac_www.americanbar.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2793,,top_ads_full_domain_frac_fivethirtyeight.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2794,,top_ads_top_three_domain_frac_fivethirtyeight.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2795,,top_ads_top_domain_frac_fivethirtyeight.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2796,,top_ads_full_domain_frac_www.drjays.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2797,,top_ads_top_three_domain_frac_www.drjays.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2798,,top_ads_top_domain_frac_www.drjays.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2799,,top_ads_full_domain_frac_www.pizzahut.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2800,,top_ads_top_three_domain_frac_www.pizzahut.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2801,,top_ads_top_domain_frac_www.pizzahut.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2802,,top_ads_full_domain_frac_www.imdb.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2803,,top_ads_top_three_domain_frac_www.imdb.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2804,,top_ads_top_domain_frac_www.imdb.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2805,0.004,top_ads_full_domain_frac_www.aspenideas.org,115,29,0.023148148148148147,0.024,0.02,1.19,,144,rural,urban,0.8157242268406006,rural
2806,0.005,top_ads_top_three_domain_frac_www.aspenideas.org,115,29,0.026620370370370367,0.028,0.023,1.2,,144,rural,urban,0.8048538175063865,rural
2807,,top_ads_top_domain_frac_www.aspenideas.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2808,,top_ads_full_domain_frac_www.mitchelltoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2809,,top_ads_top_three_domain_frac_www.mitchelltoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2810,,top_ads_top_domain_frac_www.mitchelltoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2811,0.004,top_ads_full_domain_frac_fbresearch.org,115,29,0.003472222222222222,0.004,0.0,inf,,144,rural,urban,0.15820383986960665,rural
2812,0.006,top_ads_top_three_domain_frac_fbresearch.org,115,29,0.004629629629629629,0.006,0.0,inf,,144,rural,urban,0.15820383986960665,rural
2813,0.017,top_ads_top_domain_frac_fbresearch.org,115,29,0.013888888888888888,0.017,0.0,inf,,144,rural,urban,0.15820383986960665,rural
2814,,top_ads_full_domain_frac_www.jaywolfetoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2815,,top_ads_top_three_domain_frac_www.jaywolfetoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2816,,top_ads_top_domain_frac_www.jaywolfetoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2817,,top_ads_full_domain_frac_www.huffingtonpost.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2818,,top_ads_top_three_domain_frac_www.huffingtonpost.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2819,,top_ads_top_domain_frac_www.huffingtonpost.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2820,,top_ads_full_domain_frac_www.avondaletoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2821,,top_ads_top_three_domain_frac_www.avondaletoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2822,,top_ads_top_domain_frac_www.avondaletoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2823,,top_ads_full_domain_frac_www.youtube.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2824,,top_ads_top_three_domain_frac_www.youtube.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2825,,top_ads_top_domain_frac_www.youtube.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2826,,top_ads_full_domain_frac_www.teamhonda.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2827,,top_ads_top_three_domain_frac_www.teamhonda.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2828,,top_ads_top_domain_frac_www.teamhonda.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2829,,top_ads_full_domain_frac_www.jimmybrittchevrolet.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2830,,top_ads_top_three_domain_frac_www.jimmybrittchevrolet.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2831,,top_ads_top_domain_frac_www.jimmybrittchevrolet.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2832,,top_ads_full_domain_frac_www.drinkaware.co.uk,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2833,,top_ads_top_three_domain_frac_www.drinkaware.co.uk,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2834,,top_ads_top_domain_frac_www.drinkaware.co.uk,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2835,,top_ads_full_domain_frac_en.wikipedia.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2836,,top_ads_top_three_domain_frac_en.wikipedia.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2837,,top_ads_top_domain_frac_en.wikipedia.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2838,,top_ads_full_domain_frac_insiderlouisville.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2839,,top_ads_top_three_domain_frac_insiderlouisville.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2840,,top_ads_top_domain_frac_insiderlouisville.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2841,,top_ads_full_domain_frac_www.team-toyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2842,,top_ads_top_three_domain_frac_www.team-toyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2843,,top_ads_top_domain_frac_www.team-toyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2844,,top_ads_full_domain_frac_www.rileytoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2845,,top_ads_top_three_domain_frac_www.rileytoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2846,,top_ads_top_domain_frac_www.rileytoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2847,,top_ads_full_domain_frac_www.benefits.gov,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2848,,top_ads_top_three_domain_frac_www.benefits.gov,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2849,,top_ads_top_domain_frac_www.benefits.gov,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2850,,top_ads_full_domain_frac_www.smithsonianmag.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2851,,top_ads_top_three_domain_frac_www.smithsonianmag.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2852,,top_ads_top_domain_frac_www.smithsonianmag.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2853,,top_ads_full_domain_frac_www.kirksvilletoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2854,,top_ads_top_three_domain_frac_www.kirksvilletoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2855,,top_ads_top_domain_frac_www.kirksvilletoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2856,,top_ads_full_domain_frac_www.butlerhonda.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2857,,top_ads_top_three_domain_frac_www.butlerhonda.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2858,,top_ads_top_domain_frac_www.butlerhonda.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2859,,top_ads_full_domain_frac_www.theverge.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2860,,top_ads_top_three_domain_frac_www.theverge.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2861,,top_ads_top_domain_frac_www.theverge.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2862,,top_ads_full_domain_frac_eji.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2863,,top_ads_top_three_domain_frac_eji.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2864,,top_ads_top_domain_frac_eji.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2865,,top_ads_full_domain_frac_www.heywardallentoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2866,,top_ads_top_three_domain_frac_www.heywardallentoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2867,,top_ads_top_domain_frac_www.heywardallentoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2868,,top_ads_full_domain_frac_www.cincinnati.buyatoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2869,,top_ads_top_three_domain_frac_www.cincinnati.buyatoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2870,,top_ads_top_domain_frac_www.cincinnati.buyatoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2871,,top_ads_full_domain_frac_www.mcdonoughtoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2872,,top_ads_top_three_domain_frac_www.mcdonoughtoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2873,,top_ads_top_domain_frac_www.mcdonoughtoyota.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2874,,top_ads_full_domain_frac_www.godeery.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2875,,top_ads_top_three_domain_frac_www.godeery.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2876,,top_ads_top_domain_frac_www.godeery.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2877,,top_ads_full_domain_frac_www.autoblog.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2878,,top_ads_top_three_domain_frac_www.autoblog.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2879,,top_ads_top_domain_frac_www.autoblog.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2880,,top_ads_full_domain_frac_www.nasdaq.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2881,,top_ads_top_three_domain_frac_www.nasdaq.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2882,,top_ads_top_domain_frac_www.nasdaq.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2883,,top_ads_full_domain_frac_www.midwaychevy.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2884,,top_ads_top_three_domain_frac_www.midwaychevy.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2885,,top_ads_top_domain_frac_www.midwaychevy.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2886,,top_ads_full_domain_frac_www.npr.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2887,,top_ads_top_three_domain_frac_www.npr.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2888,,top_ads_top_domain_frac_www.npr.org,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2889,,top_ads_full_domain_frac_www.barackobama.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
2890,,top_ads_top_three_domain_frac_www.barackobama.com,115,29,0.0,0.0,0.0,,1.0,144,rural,urban,,
