,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
29,0.008,results_full_domain_appears_progressive.com,400,400,0.15875,0.162,0.155,1.05,800,rural,urban,0.7719742255728368,rural
30,0.012,results_top_three_domain_appears_progressive.com,400,400,0.10625,0.112,0.1,1.12,800,rural,urban,0.5667675362339886,rural
31,0.01,results_top_domain_appears_progressive.com,400,400,0.07,0.075,0.065,1.15,800,rural,urban,0.5799488213982217,rural
32,0.005,results_full_domain_appears_wellsfargo.com,400,400,0.0975,0.1,0.095,1.05,800,rural,urban,0.8118767737719689,rural
33,0.003,results_top_three_domain_appears_wellsfargo.com,400,400,0.04875,0.05,0.048,1.05,800,rural,urban,0.8697904416062578,rural
34,0.01,results_top_domain_appears_wellsfargo.com,400,400,0.02,0.015,0.025,1.67,800,rural,urban,0.31304342850887107,urban
35,0.007,results_full_domain_appears_libertymutual.com,400,400,0.11375,0.118,0.11,1.07,800,rural,urban,0.7387209460994755,rural
36,0.008,results_top_three_domain_appears_libertymutual.com,400,400,0.00375,0.0,0.008,inf,800,rural,urban,0.08326354576758832,urban
37,0.0,results_full_domain_appears_mayoclinic.org,400,400,0.25,0.25,0.25,1.0,800,rural,urban,1.0,
38,0.0,results_top_three_domain_appears_mayoclinic.org,400,400,0.075,0.075,0.075,1.0,800,rural,urban,1.0,
39,0.0,results_top_domain_appears_mayoclinic.org,400,400,0.025,0.025,0.025,1.0,800,rural,urban,1.0,
40,0.0,results_full_domain_appears_geico.com,400,400,0.15,0.15,0.15,1.0,800,rural,urban,1.0,
41,0.012,results_top_three_domain_appears_geico.com,400,400,0.09625,0.102,0.09,1.14,800,rural,urban,0.549501877277323,rural
42,0.002,results_top_domain_appears_geico.com,400,400,0.05875,0.06,0.058,1.04,800,rural,urban,0.8806744601830212,rural
43,0.002,results_full_snippet_mean_polarity,400,400,0.02635768045634922,0.027,0.026,1.06,800,rural,urban,0.9591077778877021,rural
44,0.014,results_top_three_snippet_mean_polarity,400,400,0.017848250000000013,0.025,0.011,2.23,800,rural,urban,0.6963749583631578,rural
45,0.009,results_top_snippet_mean_polarity,400,400,0.023833374999999997,0.019,0.028,1.49,800,rural,urban,0.8384091723682061,urban
46,0.002,results_full_snippet_mean_polarity,400,400,0.02635768045634922,0.027,0.026,1.06,800,rural,urban,0.9591077778877021,rural
47,0.014,results_top_three_snippet_mean_polarity,400,400,0.017848250000000013,0.025,0.011,2.23,800,rural,urban,0.6963749583631578,rural
48,0.009,results_top_snippet_mean_polarity,400,400,0.023833374999999997,0.019,0.028,1.49,800,rural,urban,0.8384091723682061,urban
49,0.031,*results_avg_jacc,400,400,0.8835801825798313,0.899,0.868,1.04,800,rural,urban,0.002662438130991049,rural
50,0.279,results_avg_edit,400,400,2.1378947368421053,1.998,2.277,1.14,800,rural,urban,0.10603342884185528,urban
