,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
25,0.006,results_top_three_domain_frac_checkngo.com,99,97,0.017006802721088433,0.02,0.014,1.47,196,rural,urban,0.6060350178622527,rural
26,0.0,results_top_domain_frac_checkngo.com,99,97,0.0,0.0,0.0,,196,rural,urban,,
27,0.0,results_full_domain_frac_avant.com,99,97,0.024850149850149852,0.025,0.025,1.01,196,rural,urban,0.9735097558226297,urban
28,0.01,results_top_three_domain_frac_avant.com,99,97,0.00510204081632653,0.01,0.0,inf,196,rural,urban,0.0832482975907184,rural
29,0.0,results_top_domain_frac_avant.com,99,97,0.0,0.0,0.0,,196,rural,urban,,
30,0.003,results_full_domain_frac_speedycash.com,99,97,0.01805337519623234,0.019,0.017,1.17,196,rural,urban,0.6158753815601239,rural
31,0.001,results_top_three_domain_frac_speedycash.com,99,97,0.03401360544217687,0.034,0.034,1.02,196,rural,urban,0.9618380267871466,urban
32,0.002,results_top_domain_frac_speedycash.com,99,97,0.10204081632653061,0.101,0.103,1.02,196,rural,urban,0.9618380267871465,urban
33,0.0,results_full_domain_frac_mygreatlakes.org,99,97,0.015698587127158558,0.016,0.016,1.02,196,rural,urban,0.9618380267871468,urban
34,0.0,results_top_three_domain_frac_mygreatlakes.org,99,97,0.0,0.0,0.0,,196,rural,urban,,
35,0.0,results_top_domain_frac_mygreatlakes.org,99,97,0.0,0.0,0.0,,196,rural,urban,,
36,0.0,results_full_domain_frac_regions.com,99,97,0.015963203463203464,0.016,0.016,1.0,196,rural,urban,0.9931167593692665,rural
37,0.0,results_top_three_domain_frac_regions.com,99,97,0.0,0.0,0.0,,196,rural,urban,,
38,0.0,results_top_domain_frac_regions.com,99,97,0.0,0.0,0.0,,196,rural,urban,,
39,0.001,results_full_domain_frac_kingofkash.com,99,97,0.01901669758812616,0.018,0.02,1.07,196,rural,urban,0.810737033342208,urban
40,0.005,results_top_three_domain_frac_kingofkash.com,99,97,0.0663265306122449,0.064,0.069,1.07,196,rural,urban,0.803764090196504,urban
41,0.0,results_top_domain_frac_kingofkash.com,99,97,0.0,0.0,0.0,,196,rural,urban,,
42,0.002,results_full_domain_frac_acecashexpress.com,99,97,0.008634222919937207,0.008,0.01,1.22,196,rural,urban,0.662741183947257,urban
43,0.0,results_top_three_domain_frac_acecashexpress.com,99,97,0.013605442176870748,0.013,0.014,1.02,196,rural,urban,0.979241047761004,urban
44,0.0,results_top_domain_frac_acecashexpress.com,99,97,0.0,0.0,0.0,,196,rural,urban,,
45,0.004,results_full_domain_frac_advanceamerica.net,99,97,0.013736263736263738,0.012,0.016,1.36,196,rural,urban,0.41520468909348673,urban
46,0.003,results_top_three_domain_frac_advanceamerica.net,99,97,0.0017006802721088435,0.003,0.0,inf,196,rural,urban,0.31977328750858847,rural
47,0.0,results_top_domain_frac_advanceamerica.net,99,97,0.0,0.0,0.0,,196,rural,urban,,
48,0.0,results_full_domain_frac_studentloans.gov,99,97,0.007849293563579279,0.008,0.008,1.02,196,rural,urban,0.9618380267871468,urban
49,0.001,results_top_three_domain_frac_studentloans.gov,99,97,0.03401360544217687,0.034,0.034,1.02,196,rural,urban,0.9618380267871466,urban
50,0.002,results_top_domain_frac_studentloans.gov,99,97,0.10204081632653061,0.101,0.103,1.02,196,rural,urban,0.9618380267871465,urban
51,0.0,results_full_domain_frac_citizensbank.com,99,97,0.017702535559678417,0.018,0.018,1.01,196,rural,urban,0.9677544469963939,urban
