,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
23,0.0,results_top_domain_frac_newsweek.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
24,0.01,results_full_domain_frac_foxnews.com,100,100,0.0326510989010989,0.038,0.028,1.35,200,rural,urban,0.37208383060631445,rural
25,0.0,results_top_three_domain_frac_foxnews.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
26,0.0,results_top_domain_frac_foxnews.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
27,0.0,results_full_domain_frac_theguardian.com,100,100,0.007692307692307693,0.008,0.008,1.0,200,rural,urban,1.0,
28,0.0,results_top_three_domain_frac_theguardian.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
29,0.0,results_top_domain_frac_theguardian.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
30,0.0,results_full_domain_frac_NewsCarousel,100,100,0.03836080586080586,0.038,0.038,1.01,200,rural,urban,0.9626131456554016,rural
31,0.0,results_top_three_domain_frac_NewsCarousel,100,100,0.16666666666666663,0.167,0.167,1.0,200,rural,urban,1.0,
32,0.04,results_top_domain_frac_NewsCarousel,100,100,0.18,0.2,0.16,1.25,200,rural,urban,0.46411887116792394,rural
33,0.0,results_full_domain_frac_landsend.com,100,100,0.009136363636363635,0.009,0.009,1.01,200,rural,urban,0.981411065302484,rural
34,0.0,results_top_three_domain_frac_landsend.com,100,100,0.003333333333333333,0.003,0.003,1.0,200,rural,urban,1.0,
35,0.0,results_top_domain_frac_landsend.com,100,100,0.01,0.01,0.01,1.0,200,rural,urban,1.0,
36,0.0,results_full_domain_frac_frenchtoast.com,100,100,0.009136363636363635,0.009,0.009,1.01,200,rural,urban,0.981411065302484,rural
37,0.003,results_top_three_domain_frac_frenchtoast.com,100,100,0.03166666666666666,0.033,0.03,1.11,200,rural,urban,0.810592604281959,rural
38,0.04,results_top_domain_frac_frenchtoast.com,100,100,0.05,0.07,0.03,2.33,200,rural,urban,0.19645067704425798,rural
39,0.011,*results_full_domain_frac_people also ask,100,100,0.0525420412920413,0.058,0.047,1.24,200,rural,urban,0.033051281035050006,rural
40,0.003,results_top_three_domain_frac_people also ask,100,100,0.13499999999999998,0.137,0.133,1.02,200,rural,urban,0.8861747983053989,rural
41,0.0,results_top_domain_frac_people also ask,100,100,0.0,0.0,0.0,,200,rural,urban,,
42,0.0,results_full_domain_frac_bbc.co.uk,100,100,0.007692307692307693,0.008,0.008,1.0,200,rural,urban,1.0,
43,0.0,results_top_three_domain_frac_bbc.co.uk,100,100,0.0,0.0,0.0,,200,rural,urban,,
44,0.0,results_top_domain_frac_bbc.co.uk,100,100,0.0,0.0,0.0,,200,rural,urban,,
45,0.0,results_full_domain_frac_thehill.com,100,100,0.007692307692307693,0.008,0.008,1.0,200,rural,urban,1.0,
46,0.0,results_top_three_domain_frac_thehill.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
47,0.0,results_top_domain_frac_thehill.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
