,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
30,0.04,results_full_domain_appears_thegeneral.com,100,100,0.22,0.24,0.2,1.2,200,rural,urban,0.49720142382768706,rural
31,0.01,results_top_three_domain_appears_thegeneral.com,100,100,0.035,0.04,0.03,1.33,200,rural,urban,0.7021600028210033,rural
32,0.0,results_full_domain_appears_nationwide.com,100,100,0.43,0.43,0.43,1.0,200,rural,urban,1.0,
33,0.01,results_top_three_domain_appears_nationwide.com,100,100,0.095,0.1,0.09,1.11,200,rural,urban,0.8105926042819591,rural
34,0.03,results_full_domain_appears_libertymutual.com,100,100,0.455,0.47,0.44,1.07,200,rural,urban,0.6719897362109184,rural
35,0.03,results_top_three_domain_appears_libertymutual.com,100,100,0.015,0.0,0.03,inf,200,rural,urban,0.083248625244961,urban
36,0.02,results_full_domain_appears_farmers.com,100,100,0.27,0.28,0.26,1.08,200,rural,urban,0.7515555365504625,rural
37,0.02,results_top_three_domain_appears_farmers.com,100,100,0.03,0.04,0.02,2.0,200,rural,urban,0.4097373594362981,rural
38,0.01,results_top_domain_appears_farmers.com,100,100,0.005,0.01,0.0,inf,200,rural,urban,0.3197484741393017,rural
39,0.0,results_full_domain_appears_geico.com,100,100,0.6,0.6,0.6,1.0,200,rural,urban,1.0,
40,0.05,results_top_three_domain_appears_geico.com,100,100,0.385,0.41,0.36,1.14,200,rural,urban,0.4699819954939447,rural
41,0.01,results_top_domain_appears_geico.com,100,100,0.235,0.24,0.23,1.04,200,rural,urban,0.8683683984778676,rural
42,0.014,results_full_snippet_mean_polarity,100,100,0.5210210104978356,0.528,0.514,1.03,200,rural,urban,0.289476149015122,rural
43,0.058,results_top_three_snippet_mean_polarity,100,100,0.5226756666666666,0.552,0.494,1.12,200,rural,urban,0.05401393576007005,rural
44,0.043,results_top_snippet_mean_polarity,100,100,0.5978435000000001,0.576,0.619,1.07,200,rural,urban,0.3173239256644058,urban
45,0.014,results_full_snippet_mean_polarity,100,100,0.5210210104978356,0.528,0.514,1.03,200,rural,urban,0.289476149015122,rural
46,0.058,results_top_three_snippet_mean_polarity,100,100,0.5226756666666666,0.552,0.494,1.12,200,rural,urban,0.05401393576007005,rural
47,0.043,results_top_snippet_mean_polarity,100,100,0.5978435000000001,0.576,0.619,1.07,200,rural,urban,0.3173239256644058,urban
48,0.068,**results_avg_jacc,100,100,0.7563795180567625,0.791,0.722,1.09,200,rural,urban,0.0005792464375618234,rural
49,0.778,*results_avg_edit,100,100,4.212631578947368,3.824,4.602,1.2,200,rural,urban,0.027418202176336948,urban
