,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,mult_increase,n,name_a,name_b,pval,winner
1957,,results_full_domain_frac_aspenideas.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1958,,results_top_three_domain_frac_aspenideas.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1959,,results_top_domain_frac_aspenideas.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1960,,results_full_domain_frac_morganmcclurechevy.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1961,,results_top_three_domain_frac_morganmcclurechevy.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1962,,results_top_domain_frac_morganmcclurechevy.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1963,0.0,results_full_domain_frac_illinois.gov,532,608,0.00012531328320802005,0.0,0.0,inf,,1140,low-income,high-income,0.3177089774489319,high-income
1964,,results_top_three_domain_frac_illinois.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1965,,results_top_domain_frac_illinois.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1966,,results_full_domain_frac_themainewire.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1967,,results_top_three_domain_frac_themainewire.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1968,,results_top_domain_frac_themainewire.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1969,0.0,results_full_domain_frac_twincities.com,532,608,0.0021464646464646464,0.002,0.002,1.22,,1140,low-income,high-income,0.598283031729864,low-income
1970,,results_top_three_domain_frac_twincities.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1971,,results_top_domain_frac_twincities.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1972,0.0,results_full_domain_frac_indeed.com,532,608,0.0002729044834307992,0.0,0.0,1.58,,1140,low-income,high-income,0.7008009379285569,high-income
1973,,results_top_three_domain_frac_indeed.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1974,,results_top_domain_frac_indeed.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1975,0.0,results_full_domain_frac_jameswooddecatur.com,532,608,0.00017543859649122808,0.0,0.0,inf,,1140,low-income,high-income,0.3177089774489319,high-income
1976,0.001,results_top_three_domain_frac_jameswooddecatur.com,532,608,0.00029239766081871346,0.0,0.001,inf,,1140,low-income,high-income,0.317708977448932,high-income
1977,,results_top_domain_frac_jameswooddecatur.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1978,0.001,results_full_domain_frac_twitter.com,532,608,0.004790823211875844,0.005,0.005,1.11,,1140,low-income,high-income,0.6618884573677306,high-income
1979,,results_top_three_domain_frac_twitter.com,532,608,0.008771929824561403,0.0088,0.0088,,1.0,1140,low-income,high-income,,
1980,,results_top_domain_frac_twitter.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1981,,results_full_domain_frac_maxmotors71.co,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1982,,results_top_three_domain_frac_maxmotors71.co,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1983,,results_top_domain_frac_maxmotors71.co,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1984,0.0,results_full_domain_frac_nfl.com,532,608,0.005753384042857727,0.006,0.006,1.01,,1140,low-income,high-income,0.965656720425174,high-income
1985,,results_top_three_domain_frac_nfl.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1986,,results_top_domain_frac_nfl.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1987,,results_full_domain_frac_heywardallentoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1988,,results_top_three_domain_frac_heywardallentoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1989,,results_top_domain_frac_heywardallentoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1990,,results_full_domain_frac_tarrchevy.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1991,,results_top_three_domain_frac_tarrchevy.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1992,,results_top_domain_frac_tarrchevy.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1993,0.0,results_full_domain_frac_eagles.com,532,608,0.0021498384656279393,0.002,0.002,1.01,,1140,low-income,high-income,0.9781721458346316,low-income
1994,0.002,results_top_three_domain_frac_eagles.com,532,608,0.0038011695906432744,0.005,0.003,1.83,,1140,low-income,high-income,0.28945667583480555,low-income
1995,,results_top_domain_frac_eagles.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1996,,results_full_domain_frac_humanrights-association.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1997,,results_top_three_domain_frac_humanrights-association.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1998,,results_top_domain_frac_humanrights-association.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
1999,0.0,results_full_domain_frac_zellepay.com,532,608,0.0016760651629072682,0.002,0.002,1.21,,1140,low-income,high-income,0.7268060479034095,high-income
2000,,results_top_three_domain_frac_zellepay.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2001,,results_top_domain_frac_zellepay.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2002,,results_full_domain_frac_four-paws.us,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2003,,results_top_three_domain_frac_four-paws.us,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2004,,results_top_domain_frac_four-paws.us,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2005,,results_full_domain_frac_imotors.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2006,,results_top_three_domain_frac_imotors.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2007,,results_top_domain_frac_imotors.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2008,,results_full_domain_frac_investorplace.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2009,,results_top_three_domain_frac_investorplace.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2010,,results_top_domain_frac_investorplace.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2011,0.0,results_full_domain_frac_calfire.ca.gov,532,608,0.00327729044834308,0.003,0.003,1.01,,1140,low-income,high-income,0.9846271583442683,low-income
2012,,results_top_three_domain_frac_calfire.ca.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2013,,results_top_domain_frac_calfire.ca.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2014,0.0,results_full_domain_frac_plannedparenthood.org,532,608,0.00441970310391363,0.005,0.004,1.08,,1140,low-income,high-income,0.8324006793348093,low-income
2015,0.001,results_top_three_domain_frac_plannedparenthood.org,532,608,0.01725146198830409,0.017,0.018,1.04,,1140,low-income,high-income,0.9201693824133551,high-income
2016,,results_top_domain_frac_plannedparenthood.org,532,608,0.02631578947368421,0.0263,0.0263,,1.0,1140,low-income,high-income,,
2017,0.0,results_full_domain_frac_mcdonalds.jobs,532,608,0.0001705653021442495,0.0,0.0,1.52,,1140,low-income,high-income,0.7738762648219196,low-income
2018,,results_top_three_domain_frac_mcdonalds.jobs,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2019,,results_top_domain_frac_mcdonalds.jobs,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2020,0.0,results_full_domain_frac_toyotaofsurprise.com,532,608,9.746588693957115e-05,0.0,0.0,inf,,1140,low-income,high-income,0.3177089774489318,high-income
2021,,results_top_three_domain_frac_toyotaofsurprise.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2022,,results_top_domain_frac_toyotaofsurprise.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2023,,results_full_domain_frac_pinkertonlynchburg.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2024,,results_top_three_domain_frac_pinkertonlynchburg.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2025,,results_top_domain_frac_pinkertonlynchburg.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2026,,results_full_domain_frac_allstarchevroletbr.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2027,,results_top_three_domain_frac_allstarchevroletbr.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2028,,results_top_domain_frac_allstarchevroletbr.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2029,,results_full_domain_frac_nypost.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2030,,results_top_three_domain_frac_nypost.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2031,,results_top_domain_frac_nypost.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2032,0.001,results_full_domain_frac_apple.com,532,608,0.006846978557504873,0.007,0.006,1.19,,1140,low-income,high-income,0.457714101949812,low-income
2033,,results_top_three_domain_frac_apple.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2034,,results_top_domain_frac_apple.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2035,0.0,results_full_domain_frac_allstarchevroletbatonrouge.com,532,608,0.00010964912280701755,0.0,0.0,inf,,1140,low-income,high-income,0.3177089774489319,high-income
2036,,results_top_three_domain_frac_allstarchevroletbatonrouge.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2037,,results_top_domain_frac_allstarchevroletbatonrouge.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2038,0.001,results_full_domain_frac_publicintegrity.org,532,608,0.0030545112781954886,0.003,0.003,1.23,,1140,low-income,high-income,0.6004959149554153,low-income
2039,,results_top_three_domain_frac_publicintegrity.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2040,,results_top_domain_frac_publicintegrity.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2041,,results_full_domain_frac_nwitimes.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2042,,results_top_three_domain_frac_nwitimes.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2043,,results_top_domain_frac_nwitimes.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2044,0.0,results_full_domain_frac_health.pa.gov,532,608,7.309941520467836e-05,0.0,0.0,inf,,1140,low-income,high-income,0.317708977448932,high-income
2045,,results_top_three_domain_frac_health.pa.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2046,,results_top_domain_frac_health.pa.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2047,,results_full_domain_frac_americamagazine.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2048,,results_top_three_domain_frac_americamagazine.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2049,,results_top_domain_frac_americamagazine.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2050,0.0,results_full_domain_frac_cis.org,532,608,0.0020242914979757085,0.002,0.002,1.0,,1140,low-income,high-income,0.9999999999999996,low-income
2051,0.001,results_top_three_domain_frac_cis.org,532,608,0.00029239766081871346,0.0,0.001,inf,,1140,low-income,high-income,0.317708977448932,high-income
2052,,results_top_domain_frac_cis.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2053,0.0,results_full_domain_frac_peta.org,532,608,0.00481658692185008,0.005,0.005,1.0,,1140,low-income,high-income,0.9980432079396394,low-income
2054,,results_top_three_domain_frac_peta.org,532,608,0.008771929824561403,0.0088,0.0088,,1.0,1140,low-income,high-income,,
2055,,results_top_domain_frac_peta.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2056,,results_full_domain_frac_clemonstoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2057,,results_top_three_domain_frac_clemonstoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2058,,results_top_domain_frac_clemonstoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2059,0.001,results_full_domain_frac_hbr.org,532,608,0.0010641502746765903,0.001,0.001,1.62,,1140,low-income,high-income,0.41266774791529603,low-income
2060,,results_top_three_domain_frac_hbr.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2061,,results_top_domain_frac_hbr.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2062,,results_full_domain_frac_bobbrownchevy.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2063,,results_top_three_domain_frac_bobbrownchevy.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2064,,results_top_domain_frac_bobbrownchevy.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2065,0.0,results_full_domain_frac_hawaiinewsnow.com,532,608,0.002312599681020734,0.002,0.002,1.08,,1140,low-income,high-income,0.8404216898413198,high-income
2066,,results_top_three_domain_frac_hawaiinewsnow.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2067,,results_top_domain_frac_hawaiinewsnow.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2068,0.0,results_full_domain_frac_humanesociety.org,532,608,0.00215311004784689,0.002,0.002,1.06,,1140,low-income,high-income,0.8762775856185242,low-income
2069,,results_top_three_domain_frac_humanesociety.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2070,,results_top_domain_frac_humanesociety.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2071,,results_full_domain_frac_toyotadm.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2072,,results_top_three_domain_frac_toyotadm.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2073,,results_top_domain_frac_toyotadm.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2074,0.0,results_full_domain_frac_hardinauto.com,532,608,0.00010964912280701755,0.0,0.0,inf,,1140,low-income,high-income,0.3177659819996205,low-income
2075,,results_top_three_domain_frac_hardinauto.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2076,,results_top_domain_frac_hardinauto.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2077,0.0,results_full_domain_frac_go.com,532,608,0.00733711950817214,0.007,0.007,1.02,,1140,low-income,high-income,0.9174770335129242,low-income
2078,,results_top_three_domain_frac_go.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2079,,results_top_domain_frac_go.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2080,,results_full_domain_frac_deathpenaltyfail.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2081,,results_top_three_domain_frac_deathpenaltyfail.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2082,,results_top_domain_frac_deathpenaltyfail.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2083,,results_full_domain_frac_chicago.buyatoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2084,,results_top_three_domain_frac_chicago.buyatoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2085,,results_top_domain_frac_chicago.buyatoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2086,0.0,results_full_domain_frac_lexingtonvirginia.com,532,608,8.771929824561404e-05,0.0,0.0,inf,,1140,low-income,high-income,0.3177089774489319,high-income
2087,,results_top_three_domain_frac_lexingtonvirginia.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2088,,results_top_domain_frac_lexingtonvirginia.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2089,,results_full_domain_frac_olathetoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2090,,results_top_three_domain_frac_olathetoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2091,,results_top_domain_frac_olathetoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2092,0.0,results_full_domain_frac_adamstoyota.com,532,608,0.00010964912280701755,0.0,0.0,inf,,1140,low-income,high-income,0.3177659819996205,low-income
2093,,results_top_three_domain_frac_adamstoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2094,,results_top_domain_frac_adamstoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2095,0.0,results_full_domain_frac_hondafinancialservices.com,532,608,0.0035477582846003895,0.004,0.003,1.05,,1140,low-income,high-income,0.9074594980072013,low-income
2096,0.001,results_top_three_domain_frac_hondafinancialservices.com,532,608,0.00029239766081871346,0.0,0.001,inf,,1140,low-income,high-income,0.317708977448932,high-income
2097,,results_top_domain_frac_hondafinancialservices.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2098,0.0,results_full_domain_frac_cnbc.com,532,608,0.006415879442195231,0.006,0.006,1.0,,1140,low-income,high-income,0.992624902744504,low-income
2099,,results_top_three_domain_frac_cnbc.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2100,,results_top_domain_frac_cnbc.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2101,0.0,results_full_domain_frac_jsonline.com,532,608,0.0026395534290271135,0.003,0.003,1.06,,1140,low-income,high-income,0.8845078712626093,high-income
2102,,results_top_three_domain_frac_jsonline.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2103,,results_top_domain_frac_jsonline.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2104,0.0,results_full_domain_frac_vaughnautomotive.net,532,608,7.974481658692185e-05,0.0,0.0,inf,,1140,low-income,high-income,0.3177089774489319,high-income
2105,,results_top_three_domain_frac_vaughnautomotive.net,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2106,,results_top_domain_frac_vaughnautomotive.net,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2107,,results_full_domain_frac_carmax.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2108,,results_top_three_domain_frac_carmax.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2109,,results_top_domain_frac_carmax.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2110,,results_full_domain_frac_dellatoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2111,,results_top_three_domain_frac_dellatoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2112,,results_top_domain_frac_dellatoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2113,0.0,results_full_domain_frac_alfranken.com,532,608,7.309941520467836e-05,0.0,0.0,inf,,1140,low-income,high-income,0.31776598199962064,low-income
2114,,results_top_three_domain_frac_alfranken.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2115,,results_top_domain_frac_alfranken.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2116,0.0,results_full_domain_frac_health.ny.gov,532,608,6.747638326585695e-05,0.0,0.0,inf,,1140,low-income,high-income,0.3177089774489318,high-income
2117,,results_top_three_domain_frac_health.ny.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2118,,results_top_domain_frac_health.ny.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2119,0.0,results_full_domain_frac_columbiahonda.com,532,608,0.00010964912280701755,0.0,0.0,inf,,1140,low-income,high-income,0.3177659819996205,low-income
2120,,results_top_three_domain_frac_columbiahonda.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2121,,results_top_domain_frac_columbiahonda.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2122,,results_full_domain_frac_seekingalpha.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2123,,results_top_three_domain_frac_seekingalpha.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2124,,results_top_domain_frac_seekingalpha.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2125,,results_full_domain_frac_autonationhondawestknoxville.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2126,,results_top_three_domain_frac_autonationhondawestknoxville.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2127,,results_top_domain_frac_autonationhondawestknoxville.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2128,0.001,results_full_domain_frac_youtube.com,532,608,0.004401641243746507,0.004,0.005,1.22,,1140,low-income,high-income,0.5123443315681651,high-income
2129,,results_top_three_domain_frac_youtube.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2130,,results_top_domain_frac_youtube.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2131,0.0,results_full_domain_frac_toyota.com,532,608,0.003163495860864282,0.003,0.003,1.07,,1140,low-income,high-income,0.8629873270372084,low-income
2132,,results_top_three_domain_frac_toyota.com,532,608,0.008771929824561403,0.0088,0.0088,,1.0,1140,low-income,high-income,,
2133,,results_top_domain_frac_toyota.com,532,608,0.02631578947368421,0.0263,0.0263,,1.0,1140,low-income,high-income,,
2134,,results_full_domain_frac_lfda.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2135,,results_top_three_domain_frac_lfda.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2136,,results_top_domain_frac_lfda.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2137,0.0,results_full_domain_frac_biography.com,532,608,0.0020242914979757085,0.002,0.002,1.0,,1140,low-income,high-income,0.9999999999999996,low-income
2138,,results_top_three_domain_frac_biography.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2139,,results_top_domain_frac_biography.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2140,0.0,results_full_domain_frac_amnestyusa.org,532,608,0.0020242914979757085,0.002,0.002,1.0,,1140,low-income,high-income,0.9999999999999996,low-income
2141,,results_top_three_domain_frac_amnestyusa.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2142,,results_top_domain_frac_amnestyusa.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2143,0.0,results_full_domain_frac_propublica.org,532,608,0.004101064627380417,0.004,0.004,1.03,,1140,low-income,high-income,0.9041951063830631,high-income
2144,,results_top_three_domain_frac_propublica.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2145,,results_top_domain_frac_propublica.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2146,0.0,results_full_domain_frac_benefits.gov,532,608,0.0035401002506265664,0.004,0.003,1.06,,1140,low-income,high-income,0.8629249381602498,low-income
2147,,results_top_three_domain_frac_benefits.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2148,,results_top_domain_frac_benefits.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2149,0.0,results_full_domain_frac_womenhelp.org,532,608,7.309941520467836e-05,0.0,0.0,inf,,1140,low-income,high-income,0.31776598199962064,low-income
2150,,results_top_three_domain_frac_womenhelp.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2151,,results_top_domain_frac_womenhelp.org,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2152,0.0,results_full_domain_frac_snagajob.com,532,608,0.0010951621477937267,0.001,0.001,1.29,,1140,low-income,high-income,0.6800269564860639,high-income
2153,,results_top_three_domain_frac_snagajob.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2154,,results_top_domain_frac_snagajob.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2155,0.0,results_full_domain_frac_medicalmarijuana.ohio.gov,532,608,6.747638326585695e-05,0.0,0.0,inf,,1140,low-income,high-income,0.3177659819996202,low-income
2156,,results_top_three_domain_frac_medicalmarijuana.ohio.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2157,,results_top_domain_frac_medicalmarijuana.ohio.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2158,0.0,results_full_domain_frac_huffingtonpost.com,532,608,0.007988283646178384,0.008,0.008,1.02,,1140,low-income,high-income,0.9127286622044923,low-income
2159,,results_top_three_domain_frac_huffingtonpost.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2160,,results_top_domain_frac_huffingtonpost.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2161,0.0,results_full_domain_frac_usa.gov,532,608,0.00559438125227599,0.006,0.005,1.05,,1140,low-income,high-income,0.8455454093693049,low-income
2162,0.003,results_top_three_domain_frac_usa.gov,532,608,0.0061403508771929825,0.008,0.005,1.52,,1140,low-income,high-income,0.33843109300865715,low-income
2163,,results_top_domain_frac_usa.gov,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2164,,results_full_domain_frac_freep.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2165,,results_top_three_domain_frac_freep.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2166,,results_top_domain_frac_freep.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2167,0.0,results_full_domain_frac_avondaletoyota.com,532,608,9.746588693957115e-05,0.0,0.0,inf,,1140,low-income,high-income,0.3177089774489318,high-income
2168,,results_top_three_domain_frac_avondaletoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2169,,results_top_domain_frac_avondaletoyota.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2170,0.0,results_full_domain_frac_cardinalhazard.com,532,608,0.00010964912280701755,0.0,0.0,inf,,1140,low-income,high-income,0.3177659819996205,low-income
2171,,results_top_three_domain_frac_cardinalhazard.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2172,,results_top_domain_frac_cardinalhazard.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2173,,results_full_domain_frac_trappchevroletcadillac.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2174,,results_top_three_domain_frac_trappchevroletcadillac.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2175,,results_top_domain_frac_trappchevroletcadillac.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2176,0.0,results_full_domain_frac_patclemons.com,532,608,0.00023923444976076553,0.0,0.0,inf,,1140,low-income,high-income,0.3177089774489319,high-income
2177,,results_top_three_domain_frac_patclemons.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2178,,results_top_domain_frac_patclemons.com,532,608,0.0,0.0,0.0,,1.0,1140,low-income,high-income,,
2179,0.0,results_full_domain_frac_fosstoyota.com,532,608,0.0002631578947368421,0.0,0.0,inf,,1140,low-income,high-income,0.3177089774489319,high-income
2180,0.001,results_top_three_domain_frac_fosstoyota.com,532,608,0.00029239766081871346,0.0,0.001,inf,,1140,low-income,high-income,0.3177089774489319,high-income
