,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
92,0.028,results_top_three_snippet_mean_polarity,90,110,0.21310733333333332,0.198,0.226,1.14,200,low-income,high-income,0.5329855228759659,high-income
93,0.02,results_top_snippet_mean_polarity,90,110,0.2862275,0.275,0.295,1.07,200,low-income,high-income,0.7986807890714234,high-income
94,0.009,results_avg_jacc,90,110,0.824430128423529,0.829,0.82,1.01,200,low-income,high-income,0.7081991621444177,low-income
95,0.05,results_avg_edit,90,110,3.0142105263157895,2.987,3.037,1.02,200,low-income,high-income,0.905372229884149,high-income
96,0.01,results_full_domain_appears_nytimes.com,100,100,0.225,0.22,0.23,1.05,200,GOP,DEM,0.8663645099593025,DEM
97,0.01,results_full_domain_appears_wellsfargo.com,100,100,0.385,0.38,0.39,1.03,200,GOP,DEM,0.8851765853789573,DEM
98,0.0,results_top_three_domain_appears_wellsfargo.com,100,100,0.19,0.19,0.19,1.0,200,GOP,DEM,1.0,
99,0.08,*results_top_domain_appears_wellsfargo.com,100,100,0.04,0.0,0.08,inf,200,GOP,DEM,0.004158024036355915,DEM
100,0.13,results_full_domain_appears_bankrate.com,100,100,0.325,0.39,0.26,1.5,200,GOP,DEM,0.0500341407336361,GOP
101,0.09,*results_top_three_domain_appears_bankrate.com,100,100,0.055,0.1,0.01,10.0,200,GOP,DEM,0.005404011728395354,GOP
102,0.0,results_full_domain_appears_theatlantic.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
103,0.0,results_full_domain_appears_opploans.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
104,0.03,results_top_three_domain_appears_opploans.com,100,100,0.085,0.1,0.07,1.43,200,GOP,DEM,0.44941320680721264,GOP
105,0.0,results_full_domain_appears_avant.com,100,100,0.3,0.3,0.3,1.0,200,GOP,DEM,1.0,
106,0.0,results_full_domain_appears_speedycash.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
107,0.05,results_top_three_domain_appears_speedycash.com,100,100,0.135,0.16,0.11,1.45,200,GOP,DEM,0.30326957134523386,GOP
108,0.0,results_top_domain_appears_speedycash.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
109,0.0,results_full_domain_appears_citizensbank.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
110,0.08,*results_top_three_domain_appears_citizensbank.com,100,100,0.05,0.01,0.09,9.0,200,GOP,DEM,0.009709356067740446,DEM
111,0.0,results_full_domain_appears_creditloan.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
112,0.0,results_top_three_domain_appears_creditloan.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
113,0.02,results_top_domain_appears_creditloan.com,100,100,0.09,0.1,0.08,1.25,200,GOP,DEM,0.6232771703478552,GOP
114,0.0,results_full_domain_appears_nerdwallet.com,100,100,0.3,0.3,0.3,1.0,200,GOP,DEM,1.0,
115,0.0,results_full_domain_appears_lendingclub.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
116,0.0,results_top_three_domain_appears_lendingclub.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
117,0.0,results_top_domain_appears_lendingclub.com,100,100,0.03,0.03,0.03,1.0,200,GOP,DEM,1.0,
118,0.0,results_full_domain_appears_lendingtree.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
119,0.0,results_top_three_domain_appears_lendingtree.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
120,0.0,results_top_domain_appears_lendingtree.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
121,0.0,results_full_domain_appears_creditkarma.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
122,0.03,results_top_three_domain_appears_creditkarma.com,100,100,0.085,0.07,0.1,1.43,200,GOP,DEM,0.44941320680721264,DEM
123,0.44,**results_full_domain_appears_MapsLocations,100,100,0.35,0.13,0.57,4.38,200,GOP,DEM,9.002603093720353e-12,DEM
124,0.23,**results_top_three_domain_appears_MapsLocations,100,100,0.205,0.09,0.32,3.56,200,GOP,DEM,4.6970828129752814e-05,DEM
125,0.21,**results_top_domain_appears_MapsLocations,100,100,0.165,0.06,0.27,4.5,200,GOP,DEM,5.527821672366566e-05,DEM
126,0.01,results_full_domain_appears_wikipedia.org,100,100,0.255,0.25,0.26,1.04,200,GOP,DEM,0.8719197470645937,DEM
127,0.0,results_top_three_domain_appears_wikipedia.org,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
128,0.0,results_full_domain_appears_quickenloans.com,100,100,0.3,0.3,0.3,1.0,200,GOP,DEM,1.0,
129,0.01,results_top_three_domain_appears_quickenloans.com,100,100,0.105,0.11,0.1,1.1,200,GOP,DEM,0.8186883076648757,GOP
130,0.0,results_top_domain_appears_quickenloans.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
131,0.0,results_full_domain_appears_kingofkash.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
132,0.0,results_top_three_domain_appears_kingofkash.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
133,0.02,results_full_domain_appears_cashnetusa.com,100,100,0.29,0.3,0.28,1.07,200,GOP,DEM,0.7567525569717783,GOP
134,0.01,results_top_three_domain_appears_cashnetusa.com,100,100,0.105,0.11,0.1,1.1,200,GOP,DEM,0.8186883076648757,GOP
135,0.06,results_full_domain_appears_studentloanhero.com,100,100,0.13,0.16,0.1,1.6,200,GOP,DEM,0.20911965923997555,GOP
136,0.016,results_full_snippet_mean_polarity,100,100,0.26178981913364413,0.27,0.254,1.06,200,GOP,DEM,0.5526726947811152,GOP
137,0.028,results_top_three_snippet_mean_polarity,100,100,0.21310733333333334,0.227,0.199,1.14,200,GOP,DEM,0.5272590434286188,GOP
138,0.042,results_top_snippet_mean_polarity,100,100,0.2862275,0.307,0.265,1.16,200,GOP,DEM,0.5974200387173703,GOP
139,0.016,results_full_snippet_mean_polarity,100,100,0.26178981913364413,0.27,0.254,1.06,200,GOP,DEM,0.5526726947811152,GOP
140,0.028,results_top_three_snippet_mean_polarity,100,100,0.21310733333333334,0.227,0.199,1.14,200,GOP,DEM,0.5272590434286188,GOP
141,0.042,results_top_snippet_mean_polarity,100,100,0.2862275,0.307,0.265,1.16,200,GOP,DEM,0.5974200387173703,GOP
142,0.019,results_avg_jacc,100,100,0.8244301284235291,0.834,0.815,1.02,200,GOP,DEM,0.43019322909320523,GOP
143,0.377,results_avg_edit,100,100,3.0142105263157895,2.826,3.203,1.13,200,GOP,DEM,0.3716377716733684,DEM
